역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
221,역삼,승차,11시-12시,"Triangular(min=0.000, mode=1407.000, max=1535.122)",0.223781,0.0,155,실패
221,역삼,승차,12시-13시,"Gamma(alpha=7.703, beta=147.859)",0.059457,0.641806,150,성공
221,역삼,승차,13시-14시,"Triangular(min=28.783, mode=2024.000, max=2317.869)",0.209626,2e-06,154,실패
221,역삼,승차,14시-15시,"Triangular(min=335.528, mode=1018.000, max=3140.364)",0.120469,0.020954,154,실패
221,역삼,승차,15시-16시,"Weibull(shape=2.843, scale=1388.098)",0.102737,0.151195,119,성공
221,역삼,승차,16시-17시,"Triangular(min=132.756, mode=2021.000, max=2743.668)",0.199598,0.000135,118,실패
221,역삼,승차,17시-18시,"Weibull(shape=0.993, scale=762.200)",0.120496,0.057972,119,성공
221,역삼,승차,18시-19시,"Triangular(min=241.920, mode=949.000, max=5978.491)",0.41509,0.0,120,실패
221,역삼,승차,19시-20시,"Triangular(min=131.361, mode=716.000, max=11068.252)",0.424582,0.0,154,실패
221,역삼,승차,20시-21시,"Triangular(min=194.066, mode=762.000, max=4073.801)",0.230017,0.0,144,실패
221,역삼,승차,21시-22시,"Triangular(min=0.000, mode=769.000, max=3783.676)",0.23794,0.0,144,실패
221,역삼,승차,22시-23시,"Triangular(min=209.446, mode=519.000, max=3356.412)",0.201122,5e-06,156,실패
221,역삼,승차,23시-24시,"Triangular(min=85.136, mode=170.000, max=1418.022)",0.154609,0.001798,144,실패
221,역삼,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=717.248)",0.563241,0.0,132,실패
221,역삼,승차,01시-02시,"Triangular(min=50.496, mode=201.000, max=283.666)",0.134635,0.007025,153,실패
221,역삼,승차,02시-03시,"Triangular(min=48.400, mode=220.000, max=287.830)",0.109506,0.047172,153,실패
221,역삼,승차,03시-04시,"Triangular(min=43.610, mode=194.000, max=262.523)",0.103795,0.067362,154,성공
221,역삼,승차,04시-05시,"Triangular(min=17.296, mode=82.000, max=124.074)",0.085112,0.199752,155,성공
222,강남,승차,05시-06시,"Weibull(shape=2.563, scale=223.341)",0.071507,0.395925,153,성공
222,강남,승차,06시-07시,"Triangular(min=0.000, mode=588.000, max=916.043)",0.255874,0.0,156,실패
222,강남,승차,07시-08시,"Gamma(alpha=717.584, beta=3.738)",0.04732,0.942878,118,성공
222,강남,승차,08시-09시,"Triangular(min=282.976, mode=602.000, max=1009.719)",0.091061,0.265333,118,성공
222,강남,승차,09시-10시,"Weibull(shape=1.949, scale=1161.798)",0.093454,0.12297,156,성공
222,강남,승차,10시-11시,"Triangular(min=55.271, mode=1919.000, max=2819.913)",0.188874,2.4e-05,156,실패
222,강남,승차,11시-12시,"Triangular(min=184.097, mode=2748.000, max=3183.763)",0.175962,0.000107,156,실패
222,강남,승차,12시-13시,"Triangular(min=138.750, mode=3703.000, max=4151.533)",0.234343,0.0,156,실패
222,강남,승차,13시-14시,"Triangular(min=358.108, mode=4395.000, max=4646.551)",0.15293,0.001189,156,실패
222,강남,승차,14시-15시,"Triangular(min=536.213, mode=4633.000, max=5475.808)",0.137107,0.005092,156,실패
222,강남,승차,15시-16시,"Triangular(min=465.229, mode=5427.000, max=7130.441)",0.158424,0.000691,156,실패
222,강남,승차,16시-17시,"Triangular(min=270.714, mode=6519.000, max=8665.245)",0.156493,0.000839,156,실패
222,강남,승차,17시-18시,"Triangular(min=818.697, mode=3161.000, max=9318.774)",0.150334,0.008199,119,실패
222,강남,승차,18시-19시,"Triangular(min=807.148, mode=2880.000, max=9990.524)",0.166636,0.002216,120,실패
222,강남,승차,19시-20시,"Triangular(min=730.137, mode=2547.000, max=12351.848)",0.243081,0.0,156,실패
222,강남,승차,20시-21시,"Triangular(min=367.223, mode=6381.000, max=6573.696)",0.303486,0.0,144,실패
222,강남,승차,21시-22시,"Triangular(min=901.829, mode=3200.000, max=9615.233)",0.13012,0.009196,156,실패
222,강남,승차,22시-23시,"Triangular(min=1085.236, mode=2901.000, max=9344.820)",0.093769,0.1207,156,성공
222,강남,승차,23시-24시,"Triangular(min=652.159, mode=1156.000, max=7469.554)",0.087137,0.181784,154,성공
222,강남,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=3189.253)",0.562357,0.0,131,실패
222,강남,승차,01시-02시,"Triangular(min=84.525, mode=333.000, max=474.402)",0.171217,0.000243,151,실패
222,강남,승차,02시-03시,"Triangular(min=70.847, mode=320.000, max=446.182)",0.152188,0.00154,152,실패
222,강남,승차,03시-04시,"Triangular(min=55.092, mode=233.000, max=347.988)",0.156716,0.000999,152,실패
222,강남,승차,04시-05시,"Triangular(min=27.272, mode=121.000, max=181.406)",0.134571,0.006811,154,실패
223,교대(법원.검찰청),승차,05시-06시,"Weibull(shape=3.907, scale=73.797)",0.08099,0.247533,155,성공
223,교대(법원.검찰청),승차,06시-07시,"Triangular(min=0.000, mode=224.000, max=534.214)",0.256335,0.0,156,실패
223,교대(법원.검찰청),승차,07시-08시,"Triangular(min=0.000, mode=200.000, max=366.904)",0.171778,0.00163,118,실패
223,교대(법원.검찰청),승차,08시-09시,"Triangular(min=146.378, mode=256.000, max=653.352)",0.115135,0.080805,118,성공
223,교대(법원.검찰청),승차,09시-10시,"Triangular(min=0.000, mode=1162.000, max=1298.667)",0.289623,0.0,156,실패
223,교대(법원.검찰청),승차,10시-11시,"Gamma(alpha=3.059, beta=210.601)",0.091603,0.137037,156,성공
223,교대(법원.검찰청),승차,11시-12시,"Triangular(min=59.472, mode=1283.000, max=1476.098)",0.198904,7e-06,156,실패
223,교대(법원.검찰청),승차,12시-13시,"Triangular(min=117.733, mode=1190.000, max=1816.147)",0.170229,0.000202,156,실패
223,교대(법원.검찰청),승차,13시-14시,"Triangular(min=90.953, mode=1554.000, max=2063.586)",0.163968,0.000392,156,실패
223,교대(법원.검찰청),승차,14시-15시,"Gamma(alpha=4.616, beta=268.014)",0.101815,0.07492,155,성공
223,교대(법원.검찰청),승차,15시-16시,"Triangular(min=0.000, mode=854.000, max=2982.030)",0.13518,0.006963,152,실패
223,교대(법원.검찰청),승차,16시-17시,"Triangular(min=12.721, mode=855.329, max=3496.751)",0.100566,0.079488,156,성공
223,교대(법원.검찰청),승차,17시-18시,"Weibull(shape=1.260, scale=707.372)",0.088687,0.284689,120,성공
223,교대(법원.검찰청),승차,18시-19시,"Lognormal(normalMean=6.854, normalStdDev=0.481)",0.100266,0.167275,120,성공
223,교대(법원.검찰청),승차,19시-20시,"Triangular(min=242.288, mode=666.000, max=4183.016)",0.265833,0.0,147,실패
223,교대(법원.검찰청),승차,20시-21시,"Triangular(min=0.000, mode=2030.000, max=2342.950)",0.382037,0.0,144,실패
223,교대(법원.검찰청),승차,21시-22시,"Triangular(min=0.000, mode=780.000, max=2994.329)",0.143349,0.002925,156,실패
223,교대(법원.검찰청),승차,22시-23시,"Triangular(min=0.000, mode=1881.000, max=2280.441)",0.385608,0.0,156,실패
223,교대(법원.검찰청),승차,23시-24시,"Triangular(min=56.578, mode=199.000, max=1301.044)",0.129807,0.01416,144,실패
223,교대(법원.검찰청),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=599.382)",0.560834,0.0,130,실패
223,교대(법원.검찰청),승차,01시-02시,"Weibull(shape=3.601, scale=59.361)",0.102386,0.07376,154,성공
223,교대(법원.검찰청),승차,02시-03시,"Triangular(min=13.257, mode=53.000, max=75.878)",0.095757,0.11115,154,성공
223,교대(법원.검찰청),승차,03시-04시,"Weibull(shape=4.187, scale=41.894)",0.097984,0.09903,153,성공
223,교대(법원.검찰청),승차,04시-05시,"Triangular(min=5.954, mode=26.000, max=39.519)",0.098606,0.093508,154,성공
224,서초,승차,05시-06시,"Lognormal(normalMean=6.945, normalStdDev=0.018)",0.080045,0.259594,155,성공
224,서초,승차,06시-07시,"Triangular(min=0.000, mode=367.000, max=402.739)",0.440172,0.0,154,실패
224,서초,승차,07시-08시,"Triangular(min=18.997, mode=18.999, max=1138.993)",0.28012,0.0,153,실패
224,서초,승차,08시-09시,"Lognormal(normalMean=5.741, normalStdDev=0.977)",0.09962,0.084396,156,성공
224,서초,승차,09시-10시,"Weibull(shape=6.278, scale=1050.282)",0.063238,0.620603,137,성공
224,서초,승차,10시-11시,"Triangular(min=63.482, mode=760.000, max=1217.201)",0.137232,0.005231,155,실패
224,서초,승차,11시-12시,"Triangular(min=111.027, mode=1767.000, max=1767.000)",0.423553,0.0,149,실패
224,서초,승차,12시-13시,"Gamma(alpha=1436.588, beta=4.202)",0.036934,0.98921,136,성공
224,서초,승차,13시-14시,"Triangular(min=489.112, mode=1059.000, max=2259.290)",0.106415,0.058022,153,성공
224,서초,승차,14시-15시,"Triangular(min=617.959, mode=1055.000, max=1551.723)",0.052609,0.787201,148,성공
224,서초,승차,15시-16시,"Triangular(min=251.920, mode=1719.000, max=2173.653)",0.243154,0.0,155,실패
224,서초,승차,16시-17시,"Triangular(min=321.561, mode=1965.000, max=2196.040)",0.300331,0.0,153,실패
224,서초,승차,17시-18시,"Weibull(shape=1.544, scale=518.078)",0.099515,0.173502,120,성공
224,서초,승차,18시-19시,"Weibull(shape=1.286, scale=509.956)",0.11303,0.086146,120,성공
224,서초,승차,19시-20시,"Weibull(shape=2.610, scale=1160.488)",0.106726,0.069813,144,성공
224,서초,승차,20시-21시,"Triangular(min=249.237, mode=669.000, max=1450.967)",0.134394,0.011487,140,실패
224,서초,승차,21시-22시,"Triangular(min=185.296, mode=653.000, max=1504.804)",0.126607,0.019195,142,실패
224,서초,승차,22시-23시,"Triangular(min=127.915, mode=373.000, max=1185.179)",0.09997,0.089437,152,성공
224,서초,승차,23시-24시,"Lognormal(normalMean=4.959, normalStdDev=0.817)",0.097942,0.140309,135,성공
224,서초,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=193.938)",0.601444,0.0,118,실패
224,서초,승차,01시-02시,"Triangular(min=24.016, mode=59.000, max=86.075)",0.048531,0.849136,152,성공
224,서초,승차,02시-03시,"Triangular(min=17.103, mode=39.000, max=61.164)",0.056645,0.703647,149,성공
224,서초,승차,03시-04시,"Triangular(min=14.672, mode=33.000, max=47.774)",0.047678,0.873393,148,성공
224,서초,승차,04시-05시,"Triangular(min=9.711, mode=22.000, max=32.804)",0.054596,0.734288,152,성공
225,방배,승차,05시-06시,"Weibull(shape=2.582, scale=58.145)",0.063566,0.532963,156,성공
225,방배,승차,06시-07시,"Triangular(min=0.000, mode=372.000, max=401.111)",0.356741,0.0,156,실패
225,방배,승차,07시-08시,"Lognormal(normalMean=5.842, normalStdDev=0.195)",0.087289,0.311414,118,성공
225,방배,승차,08시-09시,"Triangular(min=98.076, mode=203.000, max=508.249)",0.130377,0.032929,118,실패
225,방배,승차,09시-10시,"Triangular(min=0.000, mode=933.000, max=1211.563)",0.335326,0.0,156,실패
225,방배,승차,10시-11시,"Weibull(shape=2.882, scale=537.758)",0.0919,0.164986,144,성공
225,방배,승차,11시-12시,"Triangular(min=181.379, mode=708.000, max=1053.639)",0.13834,0.004752,155,실패
225,방배,승차,12시-13시,"Weibull(shape=4.230, scale=704.823)",0.068583,0.45626,151,성공
225,방배,승차,13시-14시,"Weibull(shape=3.678, scale=654.661)",0.090453,0.153778,153,성공
225,방배,승차,14시-15시,"Weibull(shape=2.884, scale=664.344)",0.100395,0.081994,155,성공
225,방배,승차,15시-16시,"Weibull(shape=2.421, scale=729.865)",0.062469,0.559343,155,성공
225,방배,승차,16시-17시,"Triangular(min=215.066, mode=603.000, max=1831.662)",0.096297,0.127191,145,성공
225,방배,승차,17시-18시,"Lognormal(normalMean=6.577, normalStdDev=0.588)",0.107669,0.067356,143,성공
225,방배,승차,18시-19시,"Weibull(shape=0.972, scale=376.992)",0.083467,0.330123,125,성공
225,방배,승차,19시-20시,"Triangular(min=132.144, mode=395.000, max=1859.403)",0.217257,1e-06,149,실패
225,방배,승차,20시-21시,"Triangular(min=127.974, mode=471.000, max=1048.948)",0.078123,0.326056,144,성공
225,방배,승차,21시-22시,"Gamma(alpha=3.944, beta=127.789)",0.106525,0.053804,156,성공
225,방배,승차,22시-23시,"Triangular(min=70.326, mode=268.000, max=1029.557)",0.100439,0.080134,156,성공
225,방배,승차,23시-24시,"Triangular(min=36.328, mode=126.000, max=559.959)",0.065896,0.541686,143,성공
225,방배,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=255.263)",0.591005,0.0,123,실패
225,방배,승차,01시-02시,"Gamma(alpha=82340.937, beta=0.039)",0.065645,0.499807,154,성공
225,방배,승차,02시-03시,"Weibull(shape=2.691, scale=23.279)",0.051892,0.791063,151,성공
225,방배,승차,03시-04시,"Normal(mean=24.103, stdDev=6.590)",0.090573,0.147814,155,성공
225,방배,승차,04시-05시,"Triangular(min=0.680, mode=10.000, max=19.287)",0.084209,0.206611,156,성공
226,사당,승차,05시-06시,"Triangular(min=63.065, mode=501.000, max=533.018)",0.183275,4.7e-05,156,실패
226,사당,승차,06시-07시,"Triangular(min=0.000, mode=1.000, max=1455.879)",0.244764,0.0,156,실패
226,사당,승차,07시-08시,"Gamma(alpha=4.320, beta=106.703)",0.099824,0.17787,118,성공
226,사당,승차,08시-09시,"Weibull(shape=2.395, scale=886.881)",0.099018,0.184831,118,성공
226,사당,승차,09시-10시,"Triangular(min=0.000, mode=3001.000, max=3617.248)",0.34361,0.0,156,실패
226,사당,승차,10시-11시,"Triangular(min=668.658, mode=1852.000, max=1994.531)",0.068287,0.536967,134,성공
226,사당,승차,11시-12시,"Gamma(alpha=27.748, beta=55.460)",0.05301,0.806374,140,성공
226,사당,승차,12시-13시,"Lognormal(normalMean=7.793, normalStdDev=0.101)",0.098987,0.143451,131,성공
226,사당,승차,13시-14시,"Lognormal(normalMean=8.046, normalStdDev=0.095)",0.064336,0.621905,132,성공
226,사당,승차,14시-15시,"Lognormal(normalMean=8.673, normalStdDev=0.051)",0.068005,0.580866,126,성공
226,사당,승차,15시-16시,"Gamma(alpha=24.890, beta=80.123)",0.073865,0.392754,144,성공
226,사당,승차,16시-17시,"Lognormal(normalMean=12.569, normalStdDev=0.001)",0.05241,0.787699,149,성공
226,사당,승차,17시-18시,"Triangular(min=864.586, mode=3153.000, max=3666.566)",0.205455,4e-06,154,실패
226,사당,승차,18시-19시,"Weibull(shape=2.163, scale=977.315)",0.048172,0.932714,119,성공
226,사당,승차,19시-20시,"Triangular(min=1201.232, mode=2499.000, max=3319.610)",0.114363,0.03642,150,실패
226,사당,승차,20시-21시,"Lognormal(normalMean=16.635, normalStdDev=0.000)",0.059878,0.682748,138,성공
226,사당,승차,21시-22시,"Weibull(shape=3.150, scale=1803.860)",0.104748,0.066158,152,성공
226,사당,승차,22시-23시,"Weibull(shape=2.878, scale=2280.280)",0.101271,0.07757,155,성공
226,사당,승차,23시-24시,"Triangular(min=0.000, mode=1454.000, max=3293.011)",0.131622,0.00812,156,실패
226,사당,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=1374.323)",0.547666,0.0,131,실패
226,사당,승차,01시-02시,"Lognormal(normalMean=14.661, normalStdDev=0.000)",0.085409,0.208395,151,성공
226,사당,승차,02시-03시,"Weibull(shape=3.383, scale=62.998)",0.086395,0.192068,153,성공
226,사당,승차,03시-04시,"Weibull(shape=2.955, scale=47.127)",0.051488,0.798731,151,성공
226,사당,승차,04시-05시,"Triangular(min=9.547, mode=37.000, max=50.082)",0.091511,0.142463,154,성공
227,낙성대(강감찬),승차,05시-06시,"Triangular(min=18.083, mode=468.000, max=487.959)",0.198099,8e-06,156,실패
227,낙성대(강감찬),승차,06시-07시,"Triangular(min=0.000, mode=1132.000, max=1132.001)",0.464607,0.0,156,실패
227,낙성대(강감찬),승차,07시-08시,"Weibull(shape=2.082, scale=501.265)",0.093371,0.239681,118,성공
227,낙성대(강감찬),승차,08시-09시,"Weibull(shape=2.125, scale=981.717)",0.101078,0.167458,118,성공
227,낙성대(강감찬),승차,09시-10시,"Triangular(min=0.000, mode=3264.000, max=3871.629)",0.37063,0.0,156,실패
227,낙성대(강감찬),승차,10시-11시,"Weibull(shape=10.776, scale=2074.299)",0.074917,0.43302,131,성공
227,낙성대(강감찬),승차,11시-12시,"Triangular(min=664.111, mode=1799.000, max=2068.580)",0.182097,0.000136,142,실패
227,낙성대(강감찬),승차,12시-13시,"Gamma(alpha=8.668, beta=93.495)",0.063637,0.55627,150,성공
227,낙성대(강감찬),승차,13시-14시,"Triangular(min=806.617, mode=1581.000, max=2312.822)",0.081674,0.242256,154,성공
227,낙성대(강감찬),승차,14시-15시,"Triangular(min=809.709, mode=1399.000, max=2173.664)",0.073378,0.360723,154,성공
227,낙성대(강감찬),승차,15시-16시,"Triangular(min=935.992, mode=1281.000, max=2145.593)",0.05058,0.8096,153,성공
227,낙성대(강감찬),승차,16시-17시,"Weibull(shape=3.044, scale=727.712)",0.081799,0.247226,152,성공
227,낙성대(강감찬),승차,17시-18시,"Triangular(min=622.328, mode=1821.000, max=2044.661)",0.12797,0.011328,155,실패
227,낙성대(강감찬),승차,18시-19시,"Triangular(min=49.297, mode=2274.000, max=2549.850)",0.315127,0.0,156,실패
227,낙성대(강감찬),승차,19시-20시,"Weibull(shape=2.350, scale=775.556)",0.091426,0.163656,146,성공
227,낙성대(강감찬),승차,20시-21시,"Triangular(min=275.942, mode=779.000, max=1226.346)",0.061671,0.634206,141,성공
227,낙성대(강감찬),승차,21시-22시,"Weibull(shape=2.883, scale=556.982)",0.068993,0.452849,150,성공
227,낙성대(강감찬),승차,22시-23시,"Triangular(min=163.169, mode=530.000, max=1027.987)",0.070908,0.394499,156,성공
227,낙성대(강감찬),승차,23시-24시,"Triangular(min=75.344, mode=170.000, max=775.830)",0.07989,0.293245,146,성공
227,낙성대(강감찬),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=415.600)",0.566224,0.0,131,실패
227,낙성대(강감찬),승차,01시-02시,"Triangular(min=9.910, mode=25.000, max=38.952)",0.051952,0.783467,153,성공
227,낙성대(강감찬),승차,02시-03시,"Weibull(shape=3.230, scale=13.509)",0.084635,0.213861,152,성공
227,낙성대(강감찬),승차,03시-04시,"Weibull(shape=3.355, scale=15.011)",0.068976,0.444912,152,성공
227,낙성대(강감찬),승차,04시-05시,"Weibull(shape=3.192, scale=13.103)",0.079032,0.290472,150,성공
228,서울대입구(관악구청),승차,05시-06시,"Triangular(min=0.000, mode=1374.000, max=1374.000)",0.27854,0.0,156,실패
228,서울대입구(관악구청),승차,06시-07시,"Normal(mean=679.674, stdDev=515.209)",0.104794,0.084033,141,성공
228,서울대입구(관악구청),승차,07시-08시,"Weibull(shape=2.926, scale=850.117)",0.102527,0.156028,118,성공
228,서울대입구(관악구청),승차,08시-09시,"Weibull(shape=2.550, scale=1448.712)",0.114359,0.084331,118,성공
228,서울대입구(관악구청),승차,09시-10시,"Triangular(min=0.000, mode=4668.000, max=5931.763)",0.387708,0.0,156,실패
228,서울대입구(관악구청),승차,10시-11시,"Triangular(min=1292.430, mode=2558.000, max=2885.387)",0.149648,0.005747,128,실패
228,서울대입구(관악구청),승차,11시-12시,"Triangular(min=1271.339, mode=2066.000, max=3236.560)",0.141891,0.00612,141,실패
228,서울대입구(관악구청),승차,12시-13시,"Lognormal(normalMean=7.705, normalStdDev=0.114)",0.092338,0.234418,122,성공
228,서울대입구(관악구청),승차,13시-14시,"Lognormal(normalMean=7.866, normalStdDev=0.156)",0.095526,0.148232,139,성공
228,서울대입구(관악구청),승차,14시-15시,"Triangular(min=1547.555, mode=2150.000, max=3460.134)",0.142279,0.003791,152,실패
228,서울대입구(관악구청),승차,15시-16시,"Triangular(min=1452.447, mode=2312.000, max=3422.325)",0.061278,0.600146,151,성공
228,서울대입구(관악구청),승차,16시-17시,"Triangular(min=1313.292, mode=2928.000, max=3317.514)",0.175783,0.000132,153,실패
228,서울대입구(관악구청),승차,17시-18시,"Triangular(min=833.008, mode=3410.000, max=3702.883)",0.154653,0.001055,155,실패
228,서울대입구(관악구청),승차,18시-19시,"Triangular(min=68.882, mode=4173.000, max=4173.041)",0.319396,0.0,152,실패
228,서울대입구(관악구청),승차,19시-20시,"Weibull(shape=1.772, scale=1028.038)",0.087437,0.19304,149,성공
228,서울대입구(관악구청),승차,20시-21시,"Triangular(min=740.500, mode=1484.000, max=2334.334)",0.056512,0.729241,143,성공
228,서울대입구(관악구청),승차,21시-22시,"Gamma(alpha=10.407, beta=111.300)",0.072662,0.376369,153,성공
228,서울대입구(관악구청),승차,22시-23시,"Triangular(min=426.781, mode=1722.000, max=2091.315)",0.114163,0.03157,156,실패
228,서울대입구(관악구청),승차,23시-24시,"Normal(mean=884.604, stdDev=345.751)",0.105132,0.068971,149,성공
228,서울대입구(관악구청),승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=942.904)",0.599665,0.0,123,실패
228,서울대입구(관악구청),승차,01시-02시,"Triangular(min=38.499, mode=131.000, max=150.987)",0.086743,0.185712,154,성공
228,서울대입구(관악구청),승차,02시-03시,"Triangular(min=29.840, mode=82.000, max=108.099)",0.09689,0.10383,154,성공
228,서울대입구(관악구청),승차,03시-04시,"Triangular(min=19.637, mode=66.000, max=77.779)",0.093066,0.130258,154,성공
228,서울대입구(관악구청),승차,04시-05시,"Triangular(min=20.849, mode=61.000, max=75.554)",0.107337,0.053335,154,성공
229,봉천,승차,05시-06시,"Triangular(min=40.505, mode=611.000, max=651.262)",0.203742,4e-06,156,실패
229,봉천,승차,06시-07시,"Triangular(min=0.000, mode=1177.000, max=1308.569)",0.448351,0.0,156,실패
229,봉천,승차,07시-08시,"Weibull(shape=2.370, scale=504.581)",0.097207,0.201245,118,성공
229,봉천,승차,08시-09시,"Normal(mean=950.517, stdDev=383.331)",0.111642,0.097713,118,성공
229,봉천,승차,09시-10시,"Triangular(min=0.000, mode=2891.000, max=3835.993)",0.372746,0.0,156,실패
229,봉천,승차,10시-11시,"Weibull(shape=42.311, scale=6791.003)",0.067655,0.567909,130,성공
229,봉천,승차,11시-12시,"Triangular(min=700.368, mode=1138.000, max=1839.073)",0.127764,0.017634,142,실패
229,봉천,승차,12시-13시,"Lognormal(normalMean=6.767, normalStdDev=0.228)",0.095581,0.116516,152,성공
229,봉천,승차,13시-14시,"Triangular(min=801.873, mode=1140.000, max=1776.649)",0.095736,0.111292,154,성공
229,봉천,승차,14시-15시,"Lognormal(normalMean=6.846, normalStdDev=0.207)",0.083001,0.223248,155,성공
229,봉천,승차,15시-16시,"Triangular(min=752.589, mode=970.000, max=1464.910)",0.086162,0.222237,144,성공
229,봉천,승차,16시-17시,"Triangular(min=626.919, mode=1198.000, max=1457.827)",0.114245,0.03307,154,실패
229,봉천,승차,17시-18시,"Triangular(min=407.396, mode=1226.000, max=1400.445)",0.074282,0.338757,156,성공
229,봉천,승차,18시-19시,"Triangular(min=179.250, mode=1427.000, max=1533.052)",0.242162,0.0,156,실패
229,봉천,승차,19시-20시,"Weibull(shape=2.061, scale=436.512)",0.060717,0.624013,148,성공
229,봉천,승차,20시-21시,"Weibull(shape=2.130, scale=276.928)",0.047695,0.890077,141,성공
229,봉천,승차,21시-22시,"Triangular(min=222.792, mode=508.000, max=716.842)",0.083774,0.250097,144,성공
229,봉천,승차,22시-23시,"Weibull(shape=2.648, scale=307.043)",0.094641,0.127611,150,성공
229,봉천,승차,23시-24시,"Weibull(shape=1.652, scale=144.243)",0.075557,0.413085,133,성공
229,봉천,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=316.665)",0.555072,0.0,132,실패
229,봉천,승차,01시-02시,"Weibull(shape=3.283, scale=35.220)",0.067434,0.461379,155,성공
229,봉천,승차,02시-03시,"Weibull(shape=3.484, scale=28.186)",0.054711,0.724794,154,성공
229,봉천,승차,03시-04시,"Triangular(min=13.491, mode=29.000, max=50.939)",0.07574,0.334829,151,성공
229,봉천,승차,04시-05시,"Gamma(alpha=39.982, beta=1.071)",0.070557,0.4006,156,성공
230,신림,승차,05시-06시,"Triangular(min=203.023, mode=1557.151, max=1557.151)",0.19055,2e-05,156,실패
230,신림,승차,06시-07시,"Triangular(min=0.000, mode=2923.000, max=2923.000)",0.41037,0.0,156,실패
230,신림,승차,07시-08시,"Weibull(shape=2.675, scale=1340.859)",0.098724,0.187423,118,성공
230,신림,승차,08시-09시,"Weibull(shape=2.639, scale=2497.050)",0.104344,0.142586,118,성공
230,신림,승차,09시-10시,"Triangular(min=391.894, mode=2834.000, max=9148.487)",0.140732,0.003701,156,실패
230,신림,승차,10시-11시,"Weibull(shape=24.135, scale=8289.200)",0.065802,0.58429,134,성공
230,신림,승차,11시-12시,"Lognormal(normalMean=8.090, normalStdDev=0.163)",0.110243,0.057239,143,성공
230,신림,승차,12시-13시,"Weibull(shape=1.988, scale=1056.896)",0.08443,0.213103,153,성공
230,신림,승차,13시-14시,"Triangular(min=1572.467, mode=2471.000, max=4182.519)",0.115239,0.029198,156,실패
230,신림,승차,14시-15시,"Weibull(shape=3.204, scale=1614.041)",0.079825,0.259153,156,성공
230,신림,승차,15시-16시,"Weibull(shape=1.828, scale=824.531)",0.094913,0.11688,154,성공
230,신림,승차,16시-17시,"Gamma(alpha=8.914, beta=138.123)",0.076992,0.308658,153,성공
230,신림,승차,17시-18시,"Triangular(min=1576.792, mode=2992.000, max=3484.824)",0.155368,0.001033,154,실패
230,신림,승차,18시-19시,"Weibull(shape=2.766, scale=1387.280)",0.075363,0.325689,155,성공
230,신림,승차,19시-20시,"Lognormal(normalMean=8.330, normalStdDev=0.064)",0.047829,0.899904,136,성공
230,신림,승차,20시-21시,"Lognormal(normalMean=9.774, normalStdDev=0.009)",0.046,0.94297,125,성공
230,신림,승차,21시-22시,"Weibull(shape=3.944, scale=782.438)",0.063533,0.583935,144,성공
230,신림,승차,22시-23시,"Triangular(min=769.881, mode=1734.000, max=1799.457)",0.062512,0.566622,153,성공
230,신림,승차,23시-24시,"Normal(mean=949.793, stdDev=304.746)",0.105825,0.064525,150,성공
230,신림,승차,24시-01시,"Triangular(min=0.000, mode=1.000, max=1337.341)",0.512423,0.0,140,실패
230,신림,승차,01시-02시,"Triangular(min=72.535, mode=193.000, max=234.616)",0.092412,0.135284,154,성공
230,신림,승차,02시-03시,"Triangular(min=61.931, mode=162.000, max=201.819)",0.08986,0.156414,154,성공
230,신림,승차,03시-04시,"Weibull(shape=3.166, scale=79.243)",0.100451,0.083377,154,성공
230,신림,승차,04시-05시,"Triangular(min=38.909, mode=98.000, max=130.252)",0.081455,0.241754,155,성공
231,신대방,승차,05시-06시,"Triangular(min=32.204, mode=950.000, max=1059.216)",0.193123,1.4e-05,156,실패
231,신대방,승차,06시-07시,"Triangular(min=0.000, mode=1340.000, max=1533.882)",0.410773,0.0,156,실패
231,신대방,승차,07시-08시,"Gamma(alpha=1664.022, beta=6.356)",0.088533,0.295637,118,성공
231,신대방,승차,08시-09시,"Weibull(shape=3.224, scale=1636.254)",0.083864,0.357787,118,성공
231,신대방,승차,09시-10시,"Triangular(min=224.937, mode=1646.000, max=4413.338)",0.138561,0.004485,156,실패
231,신대방,승차,10시-11시,"Gamma(alpha=93.364, beta=20.171)",0.08375,0.287867,134,성공
231,신대방,승차,11시-12시,"Gamma(alpha=10.964, beta=87.798)",0.060161,0.651943,144,성공
231,신대방,승차,12시-13시,"Weibull(shape=2.835, scale=651.941)",0.074078,0.345696,155,성공
231,신대방,승차,13시-14시,"Gamma(alpha=9.630, beta=72.077)",0.107245,0.051245,156,성공
231,신대방,승차,14시-15시,"Weibull(shape=2.709, scale=581.945)",0.054443,0.726727,155,성공
231,신대방,승차,15시-16시,"Weibull(shape=2.628, scale=461.474)",0.061868,0.592161,150,성공
231,신대방,승차,16시-17시,"Triangular(min=776.391, mode=1135.000, max=1631.300)",0.050551,0.813166,152,성공
