역번호,역명,구분,시간대,분포,KS통계량,P값,데이터수,성공여부
220,선릉,승차,04시-05시,"Weibull(shape=4.478, scale=22.485)",0.060961,0.449064,194,성공
221,역삼,승차,05시-06시,"Triangular(min=89.994, mode=134.000, max=158.862)",0.036492,0.948998,195,성공
221,역삼,승차,06시-07시,"Triangular(min=0.000, mode=343.000, max=425.728)",0.263338,0.0,208,실패
221,역삼,승차,07시-08시,"Triangular(min=0.000, mode=675.000, max=837.599)",0.238902,0.0,208,실패
221,역삼,승차,08시-09시,"Triangular(min=16.418, mode=1237.000, max=1237.000)",0.388471,0.0,208,실패
221,역삼,승차,09시-10시,"Triangular(min=387.931, mode=1021.000, max=1080.418)",0.21271,0.0,201,실패
221,역삼,승차,10시-11시,"Lognormal(normalMean=5.603, normalStdDev=0.269)",0.064715,0.441334,174,성공
221,역삼,승차,11시-12시,"Triangular(min=726.341, mode=1300.000, max=1420.229)",0.157685,9.1e-05,198,실패
221,역삼,승차,12시-13시,"Triangular(min=501.275, mode=1526.000, max=1699.754)",0.213484,0.0,206,실패
221,역삼,승차,13시-14시,"Triangular(min=816.313, mode=1870.000, max=2146.182)",0.17908,4e-06,201,실패
221,역삼,승차,14시-15시,"Triangular(min=707.921, mode=2290.000, max=2744.346)",0.261561,0.0,205,실패
221,역삼,승차,15시-16시,"Triangular(min=719.604, mode=3175.000, max=3678.095)",0.324722,0.0,205,실패
221,역삼,승차,16시-17시,"Triangular(min=431.081, mode=4135.000, max=5031.116)",0.296208,0.0,208,실패
221,역삼,승차,17시-18시,"Triangular(min=0.000, mode=10322.000, max=11091.002)",0.399072,0.0,208,실패
221,역삼,승차,18시-19시,"Triangular(min=0.000, mode=14151.000, max=14559.364)",0.38201,0.0,208,실패
221,역삼,승차,19시-20시,"Normal(mean=7323.826, stdDev=377.422)",0.043632,0.93559,144,성공
221,역삼,승차,20시-21시,"Gamma(alpha=610.706, beta=10.084)",0.050321,0.838033,145,성공
221,역삼,승차,21시-22시,"Lognormal(normalMean=8.377, normalStdDev=0.068)",0.03558,0.989153,147,성공
221,역삼,승차,22시-23시,"Lognormal(normalMean=7.456, normalStdDev=0.199)",0.080798,0.246719,156,성공
221,역삼,승차,23시-24시,"Lognormal(normalMean=7.350, normalStdDev=0.125)",0.098225,0.101438,151,성공
221,역삼,승차,24시-01시,"Triangular(min=0.000, mode=164.000, max=385.251)",0.222465,0.0,157,실패
221,역삼,승차,01시-02시,"Weibull(shape=3.260, scale=64.583)",0.046344,0.80671,184,성공
221,역삼,승차,02시-03시,"Weibull(shape=3.361, scale=64.467)",0.051513,0.693522,184,성공
221,역삼,승차,03시-04시,"Triangular(min=154.052, mode=194.000, max=231.354)",0.044871,0.836168,184,성공
221,역삼,승차,04시-05시,"Weibull(shape=4.712, scale=33.019)",0.052367,0.664447,187,성공
222,강남,승차,05시-06시,"Triangular(min=190.474, mode=268.000, max=320.608)",0.055022,0.564338,199,성공
222,강남,승차,06시-07시,"Triangular(min=0.000, mode=681.000, max=755.360)",0.343822,0.0,208,실패
222,강남,승차,07시-08시,"Triangular(min=0.000, mode=1798.000, max=1975.651)",0.321558,0.0,208,실패
222,강남,승차,08시-09시,"Triangular(min=0.000, mode=2982.000, max=3096.038)",0.381801,0.0,208,실패
222,강남,승차,09시-10시,"Triangular(min=1387.475, mode=2181.000, max=2456.140)",0.142928,0.000588,196,실패
222,강남,승차,10시-11시,"Normal(mean=1904.483, stdDev=84.866)",0.057116,0.701739,147,성공
222,강남,승차,11시-12시,"Weibull(shape=6.365, scale=979.760)",0.060213,0.484566,188,성공
222,강남,승차,12시-13시,"Triangular(min=1228.647, mode=2970.000, max=3298.501)",0.251344,0.0,205,실패
222,강남,승차,13시-14시,"Triangular(min=1733.780, mode=3405.000, max=4010.114)",0.182595,2e-06,204,실패
222,강남,승차,14시-15시,"Weibull(shape=58653976.222, scale=19570611475.830)",0.091701,0.066042,199,성공
222,강남,승차,15시-16시,"Triangular(min=2801.313, mode=4710.000, max=5562.052)",0.207318,0.0,200,실패
222,강남,승차,16시-17시,"Triangular(min=2602.622, mode=5837.000, max=6990.461)",0.233339,0.0,204,실패
222,강남,승차,17시-18시,"Triangular(min=1619.281, mode=10269.000, max=10269.000)",0.456965,0.0,208,실패
222,강남,승차,18시-19시,"Triangular(min=207.063, mode=14269.000, max=14269.000)",0.484418,0.0,208,실패
222,강남,승차,19시-20시,"Triangular(min=7891.678, mode=8713.000, max=10463.054)",0.062456,0.434726,189,성공
222,강남,승차,20시-21시,"Lognormal(normalMean=7.522, normalStdDev=0.139)",0.037855,0.980527,145,성공
222,강남,승차,21시-22시,"Triangular(min=5940.879, mode=7506.000, max=9624.825)",0.065234,0.365209,194,성공
222,강남,승차,22시-23시,"Weibull(shape=4.600, scale=2687.232)",0.02844,0.996958,189,성공
222,강남,승차,23시-24시,"Lognormal(normalMean=9.313, normalStdDev=0.059)",0.046256,0.867424,160,성공
222,강남,승차,24시-01시,"Weibull(shape=1.439, scale=269.919)",0.062892,0.542617,157,성공
222,강남,승차,01시-02시,"Triangular(min=163.243, mode=236.000, max=294.609)",0.04503,0.806937,195,성공
222,강남,승차,02시-03시,"Gamma(alpha=23999071.464, beta=0.005)",0.043933,0.831917,194,성공
222,강남,승차,03시-04시,"Triangular(min=118.290, mode=165.000, max=207.924)",0.047055,0.768039,193,성공
222,강남,승차,04시-05시,"Triangular(min=58.987, mode=83.000, max=110.117)",0.03647,0.949239,195,성공
223,교대(법원.검찰청),승차,05시-06시,"Normal(mean=92.575, stdDev=8.689)",0.057128,0.558845,186,성공
223,교대(법원.검찰청),승차,06시-07시,"Triangular(min=0.000, mode=471.000, max=526.677)",0.315064,0.0,208,실패
223,교대(법원.검찰청),승차,07시-08시,"Triangular(min=0.000, mode=1289.000, max=1310.783)",0.260684,0.0,208,실패
223,교대(법원.검찰청),승차,08시-09시,"Triangular(min=0.000, mode=1755.000, max=1902.446)",0.347003,0.0,208,실패
223,교대(법원.검찰청),승차,09시-10시,"Weibull(shape=4.464, scale=334.064)",0.038984,0.926728,188,성공
223,교대(법원.검찰청),승차,10시-11시,"Weibull(shape=6.122, scale=392.650)",0.042502,0.94298,147,성공
223,교대(법원.검찰청),승차,11시-12시,"Triangular(min=972.024, mode=1247.000, max=1379.941)",0.03623,0.956594,190,성공
223,교대(법원.검찰청),승차,12시-13시,"Weibull(shape=42.815, scale=4654.686)",0.056068,0.559529,193,성공
223,교대(법원.검찰청),승차,13시-14시,"Weibull(shape=91014489.882, scale=15916816598.533)",0.091771,0.065698,199,성공
223,교대(법원.검찰청),승차,14시-15시,"Triangular(min=453.244, mode=2071.000, max=2371.352)",0.242623,0.0,208,실패
223,교대(법원.검찰청),승차,15시-16시,"Triangular(min=925.959, mode=2272.000, max=2596.761)",0.18411,2e-06,199,실패
223,교대(법원.검찰청),승차,16시-17시,"Weibull(shape=124872388.314, scale=23607736745.083)",0.089759,0.078605,197,성공
223,교대(법원.검찰청),승차,17시-18시,"Triangular(min=363.082, mode=4425.000, max=4550.914)",0.430147,0.0,208,실패
223,교대(법원.검찰청),승차,18시-19시,"Triangular(min=0.000, mode=6535.000, max=6535.001)",0.431938,0.0,208,실패
223,교대(법원.검찰청),승차,19시-20시,"Lognormal(normalMean=6.892, normalStdDev=0.227)",0.061926,0.582714,152,성공
223,교대(법원.검찰청),승차,20시-21시,"Normal(mean=2234.483, stdDev=125.112)",0.039056,0.973679,145,성공
223,교대(법원.검찰청),승차,21시-22시,"Weibull(shape=3.806, scale=846.299)",0.045667,0.793308,195,성공
223,교대(법원.검찰청),승차,22시-23시,"Weibull(shape=3.643, scale=842.391)",0.040941,0.884085,196,성공
223,교대(법원.검찰청),승차,23시-24시,"Weibull(shape=2.200, scale=272.990)",0.045983,0.889947,152,성공
223,교대(법원.검찰청),승차,24시-01시,"Triangular(min=0.000, mode=140.000, max=395.921)",0.334721,0.0,157,실패
223,교대(법원.검찰청),승차,01시-02시,"Weibull(shape=3.631, scale=25.709)",0.057174,0.521458,197,성공
223,교대(법원.검찰청),승차,02시-03시,"Triangular(min=33.827, mode=47.000, max=60.289)",0.048835,0.719254,196,성공
223,교대(법원.검찰청),승차,03시-04시,"Weibull(shape=3.370, scale=16.776)",0.059521,0.466661,198,성공
223,교대(법원.검찰청),승차,04시-05시,"Weibull(shape=3.199, scale=13.091)",0.071038,0.260616,197,성공
224,서초,승차,05시-06시,"Triangular(min=53.273, mode=71.000, max=86.770)",0.068343,0.344128,183,성공
224,서초,승차,06시-07시,"Triangular(min=0.000, mode=402.000, max=410.950)",0.297208,0.0,200,실패
224,서초,승차,07시-08시,"Triangular(min=0.000, mode=746.000, max=1402.941)",0.262763,0.0,208,실패
224,서초,승차,08시-09시,"Triangular(min=0.000, mode=1305.000, max=1473.013)",0.32511,0.0,208,실패
224,서초,승차,09시-10시,"Triangular(min=603.594, mode=1109.000, max=1257.820)",0.161879,5.6e-05,197,실패
224,서초,승차,10시-11시,"Lognormal(normalMean=5.878, normalStdDev=0.177)",0.084064,0.229807,149,성공
224,서초,승차,11시-12시,"Lognormal(normalMean=5.730, normalStdDev=0.268)",0.042855,0.887104,177,성공
224,서초,승차,12시-13시,"Triangular(min=651.369, mode=847.000, max=1067.681)",0.050554,0.697047,190,성공
224,서초,승차,13시-14시,"Triangular(min=673.374, mode=1025.000, max=1277.938)",0.026041,0.99898,195,성공
224,서초,승차,14시-15시,"Triangular(min=557.658, mode=1300.000, max=1564.848)",0.10384,0.023798,202,실패
224,서초,승차,15시-16시,"Triangular(min=482.256, mode=1642.000, max=1832.634)",0.261026,0.0,204,실패
224,서초,승차,16시-17시,"Triangular(min=653.635, mode=1877.000, max=2097.033)",0.195188,0.0,198,실패
224,서초,승차,17시-18시,"Triangular(min=217.952, mode=3140.000, max=3493.548)",0.344947,0.0,207,실패
224,서초,승차,18시-19시,"Triangular(min=0.000, mode=4346.000, max=5611.348)",0.330479,0.0,208,실패
224,서초,승차,19시-20시,"Lognormal(normalMean=6.649, normalStdDev=0.119)",0.072173,0.421437,144,성공
224,서초,승차,20시-21시,"Lognormal(normalMean=6.029, normalStdDev=0.206)",0.096225,0.127711,145,성공
224,서초,승차,21시-22시,"Triangular(min=663.435, mode=1958.000, max=1958.000)",0.395536,0.0,188,실패
224,서초,승차,22시-23시,"Triangular(min=367.495, mode=1217.000, max=1217.000)",0.445793,0.0,162,실패
224,서초,승차,23시-24시,"Gamma(alpha=9414.442, beta=0.501)",0.069147,0.441792,152,성공
224,서초,승차,24시-01시,"Triangular(min=0.000, mode=45.000, max=82.901)",0.174324,0.000129,156,실패
224,서초,승차,01시-02시,"Triangular(min=35.254, mode=51.000, max=67.165)",0.040698,0.879491,201,성공
224,서초,승차,02시-03시,"Triangular(min=24.030, mode=36.000, max=47.215)",0.065371,0.359651,195,성공
224,서초,승차,03시-04시,"Weibull(shape=2.626, scale=10.313)",0.06208,0.422935,195,성공
224,서초,승차,04시-05시,"Weibull(shape=2.792, scale=7.833)",0.082967,0.122063,199,성공
225,방배,승차,05시-06시,"Weibull(shape=3.547, scale=38.296)",0.036835,0.945115,195,성공
225,방배,승차,06시-07시,"Triangular(min=0.000, mode=398.000, max=419.434)",0.308496,0.0,208,실패
225,방배,승차,07시-08시,"Triangular(min=0.000, mode=1136.000, max=1136.000)",0.266461,0.0,208,실패
225,방배,승차,08시-09시,"Triangular(min=0.000, mode=1503.000, max=1608.276)",0.356815,0.0,208,실패
225,방배,승차,09시-10시,"Triangular(min=859.786, mode=1056.000, max=1210.506)",0.045218,0.824609,186,성공
225,방배,승차,10시-11시,"Lognormal(normalMean=6.614, normalStdDev=0.092)",0.02982,0.999005,147,성공
225,방배,승차,11시-12시,"Weibull(shape=2.222, scale=267.634)",0.068347,0.328566,188,성공
225,방배,승차,12시-13시,"Triangular(min=527.113, mode=786.000, max=967.698)",0.035064,0.96093,198,성공
225,방배,승차,13시-14시,"Weibull(shape=3.151, scale=479.816)",0.064335,0.363815,200,성공
225,방배,승차,14시-15시,"Triangular(min=316.109, mode=1196.000, max=1354.623)",0.098519,0.03353,207,실패
225,방배,승차,15시-16시,"Triangular(min=243.390, mode=1382.000, max=1681.892)",0.104043,0.020534,208,실패
225,방배,승차,16시-17시,"Triangular(min=169.223, mode=1782.000, max=2102.180)",0.123911,0.003052,208,실패
225,방배,승차,17시-18시,"Triangular(min=285.845, mode=2186.000, max=2648.774)",0.098564,0.035414,204,실패
225,방배,승차,18시-19시,"Triangular(min=337.695, mode=3304.000, max=3508.353)",0.247776,0.0,199,실패
225,방배,승차,19시-20시,"Triangular(min=897.674, mode=1200.000, max=1927.500)",0.046768,0.808301,180,성공
225,방배,승차,20시-21시,"Weibull(shape=5.728, scale=766.418)",0.086301,0.211067,147,성공
225,방배,승차,21시-22시,"Weibull(shape=8.667, scale=953.110)",0.080264,0.179151,183,성공
225,방배,승차,22시-23시,"Triangular(min=423.871, mode=800.000, max=1110.546)",0.055989,0.558082,194,성공
225,방배,승차,23시-24시,"Weibull(shape=7.369, scale=421.187)",0.094679,0.112293,157,성공
225,방배,승차,24시-01시,"Normal(mean=68.618, stdDev=24.466)",0.065938,0.481939,157,성공
225,방배,승차,01시-02시,"Normal(mean=38.710, stdDev=5.715)",0.052702,0.615828,200,성공
225,방배,승차,02시-03시,"Weibull(shape=3.043, scale=14.075)",0.079903,0.145452,201,성공
225,방배,승차,03시-04시,"Weibull(shape=3.590, scale=13.964)",0.069865,0.278253,197,성공
225,방배,승차,04시-05시,"Triangular(min=5.990, mode=11.000, max=16.836)",0.107204,0.021906,193,실패
226,사당,승차,05시-06시,"Weibull(shape=3.568, scale=85.290)",0.031779,0.987256,191,성공
226,사당,승차,06시-07시,"Triangular(min=0.000, mode=1173.000, max=1444.662)",0.258247,0.0,208,실패
226,사당,승차,07시-08시,"Triangular(min=0.000, mode=3535.000, max=4601.047)",0.276258,0.0,208,실패
226,사당,승차,08시-09시,"Triangular(min=0.000, mode=4549.000, max=5624.819)",0.319787,0.0,208,실패
226,사당,승차,09시-10시,"Lognormal(normalMean=7.894, normalStdDev=0.057)",0.044125,0.854794,182,성공
226,사당,승차,10시-11시,"Weibull(shape=4.340, scale=501.043)",0.055745,0.733121,146,성공
226,사당,승차,11시-12시,"Weibull(shape=4.351, scale=341.964)",0.037433,0.978135,152,성공
226,사당,승차,12시-13시,"Weibull(shape=2.954, scale=202.721)",0.042429,0.890202,179,성공
226,사당,승차,13시-14시,"Weibull(shape=10.532, scale=1452.288)",0.082366,0.127042,199,성공
226,사당,승차,14시-15시,"Triangular(min=1350.266, mode=1800.000, max=2212.948)",0.033716,0.975473,193,성공
226,사당,승차,15시-16시,"Triangular(min=1324.173, mode=1949.000, max=2377.774)",0.064608,0.355815,201,성공
226,사당,승차,16시-17시,"Weibull(shape=7.268, scale=1325.046)",0.051696,0.667446,191,성공
226,사당,승차,17시-18시,"Triangular(min=1097.364, mode=3032.000, max=3300.009)",0.240157,0.0,208,실패
226,사당,승차,18시-19시,"Triangular(min=980.731, mode=4138.000, max=4194.267)",0.400528,0.0,208,실패
226,사당,승차,19시-20시,"Lognormal(normalMean=6.708, normalStdDev=0.196)",0.057156,0.603591,173,성공
226,사당,승차,20시-21시,"Gamma(alpha=276.259, beta=16.280)",0.068524,0.42917,158,성공
226,사당,승차,21시-22시,"Weibull(shape=3.622, scale=918.923)",0.046567,0.786594,190,성공
226,사당,승차,22시-23시,"Triangular(min=1409.996, mode=2186.000, max=2824.127)",0.039427,0.919211,189,성공
226,사당,승차,23시-24시,"Triangular(min=356.041, mode=1089.000, max=2715.075)",0.16327,4e-05,200,실패
226,사당,승차,24시-01시,"Triangular(min=0.000, mode=215.000, max=665.066)",0.323804,0.0,157,실패
226,사당,승차,01시-02시,"Triangular(min=64.615, mode=103.000, max=146.246)",0.042525,0.838797,204,성공
226,사당,승차,02시-03시,"Triangular(min=36.100, mode=66.000, max=89.837)",0.052585,0.600295,206,성공
226,사당,승차,03시-04시,"Weibull(shape=3.196, scale=34.112)",0.059354,0.445389,206,성공
226,사당,승차,04시-05시,"Triangular(min=21.079, mode=33.000, max=43.568)",0.074204,0.207793,201,성공
227,낙성대(강감찬),승차,05시-06시,"Triangular(min=393.902, mode=457.000, max=506.839)",0.049822,0.702086,194,성공
227,낙성대(강감찬),승차,06시-07시,"Triangular(min=0.000, mode=1185.000, max=1265.973)",0.298627,0.0,208,실패
227,낙성대(강감찬),승차,07시-08시,"Triangular(min=0.000, mode=4017.000, max=4198.188)",0.372831,0.0,208,실패
227,낙성대(강감찬),승차,08시-09시,"Triangular(min=0.000, mode=5964.000, max=6104.047)",0.464665,0.0,208,실패
227,낙성대(강감찬),승차,09시-10시,"Normal(mean=3353.461, stdDev=131.454)",0.053851,0.742355,154,성공
227,낙성대(강감찬),승차,10시-11시,"Weibull(shape=5.886, scale=410.153)",0.04265,0.93996,148,성공
227,낙성대(강감찬),승차,11시-12시,"Lognormal(normalMean=5.968, normalStdDev=0.208)",0.062076,0.563353,156,성공
227,낙성대(강감찬),승차,12시-13시,"Lognormal(normalMean=5.753, normalStdDev=0.421)",0.086996,0.085889,204,성공
227,낙성대(강감찬),승차,13시-14시,"Gamma(alpha=163.653, beta=4.289)",0.03957,0.930001,180,성공
227,낙성대(강감찬),승차,14시-15시,"Gamma(alpha=58.080, beta=10.420)",0.039814,0.907492,193,성공
227,낙성대(강감찬),승차,15시-16시,"Triangular(min=929.585, mode=1087.000, max=1274.341)",0.040583,0.89361,194,성공
227,낙성대(강감찬),승차,16시-17시,"Triangular(min=774.863, mode=1296.000, max=1613.571)",0.074897,0.190525,205,성공
227,낙성대(강감찬),승차,17시-18시,"Triangular(min=713.453, mode=1654.000, max=1879.759)",0.150938,0.000139,207,실패
227,낙성대(강감찬),승차,18시-19시,"Triangular(min=704.331, mode=2020.000, max=2258.043)",0.238041,0.0,206,실패
227,낙성대(강감찬),승차,19시-20시,"Lognormal(normalMean=6.363, normalStdDev=0.130)",0.040089,0.960425,151,성공
227,낙성대(강감찬),승차,20시-21시,"Normal(mean=817.243, stdDev=80.977)",0.070551,0.416582,152,성공
227,낙성대(강감찬),승차,21시-22시,"Gamma(alpha=28.215, beta=23.003)",0.047723,0.753104,193,성공
227,낙성대(강감찬),승차,22시-23시,"Lognormal(normalMean=6.163, normalStdDev=0.199)",0.081158,0.154875,190,성공
227,낙성대(강감찬),승차,23시-24시,"Lognormal(normalMean=7.093, normalStdDev=0.046)",0.073073,0.350651,158,성공
227,낙성대(강감찬),승차,24시-01시,"Normal(mean=68.321, stdDev=21.893)",0.106224,0.054903,156,성공
227,낙성대(강감찬),승차,01시-02시,"Weibull(shape=2.821, scale=12.155)",0.066478,0.316887,203,성공
227,낙성대(강감찬),승차,02시-03시,"Weibull(shape=2.951, scale=6.871)",0.088978,0.089962,192,성공
227,낙성대(강감찬),승차,03시-04시,"Weibull(shape=2.892, scale=10.557)",0.07057,0.26231,199,성공
227,낙성대(강감찬),승차,04시-05시,"Triangular(min=15.141, mode=21.000, max=29.097)",0.086265,0.096052,200,성공
228,서울대입구(관악구청),승차,05시-06시,"Triangular(min=1196.219, mode=1352.000, max=1411.502)",0.053021,0.623858,195,성공
228,서울대입구(관악구청),승차,06시-07시,"Triangular(min=0.000, mode=1988.000, max=1988.000)",0.320757,0.0,208,실패
228,서울대입구(관악구청),승차,07시-08시,"Triangular(min=0.000, mode=6171.000, max=6365.511)",0.413789,0.0,208,실패
228,서울대입구(관악구청),승차,08시-09시,"Triangular(min=0.000, mode=8138.000, max=8410.232)",0.435136,0.0,208,실패
228,서울대입구(관악구청),승차,09시-10시,"Lognormal(normalMean=7.622, normalStdDev=0.091)",0.064657,0.561602,144,성공
228,서울대입구(관악구청),승차,10시-11시,"Weibull(shape=3.902, scale=346.932)",0.040601,0.963818,144,성공
228,서울대입구(관악구청),승차,11시-12시,"Normal(mean=1874.578, stdDev=91.015)",0.064681,0.518802,154,성공
228,서울대입구(관악구청),승차,12시-13시,"Lognormal(normalMean=6.000, normalStdDev=0.321)",0.058598,0.516099,189,성공
228,서울대입구(관악구청),승차,13시-14시,"Triangular(min=1600.386, mode=2174.000, max=2481.062)",0.055305,0.5483,202,성공
228,서울대입구(관악구청),승차,14시-15시,"Gamma(alpha=59.299, beta=10.736)",0.03676,0.956068,185,성공
228,서울대입구(관악구청),승차,15시-16시,"Triangular(min=1777.679, mode=2159.000, max=2429.564)",0.037788,0.933431,195,성공
228,서울대입구(관악구청),승차,16시-17시,"Triangular(min=1318.503, mode=2533.000, max=2805.294)",0.097336,0.037652,206,실패
228,서울대입구(관악구청),승차,17시-18시,"Triangular(min=1295.744, mode=3099.000, max=3561.810)",0.106388,0.017067,207,실패
228,서울대입구(관악구청),승차,18시-19시,"Triangular(min=1337.503, mode=3586.000, max=4185.460)",0.19786,0.0,206,실패
228,서울대입구(관악구청),승차,19시-20시,"Lognormal(normalMean=6.579, normalStdDev=0.291)",0.097968,0.077201,166,성공
228,서울대입구(관악구청),승차,20시-21시,"Normal(mean=1654.503, stdDev=140.645)",0.091608,0.144072,153,성공
228,서울대입구(관악구청),승차,21시-22시,"Gamma(alpha=48.515, beta=21.428)",0.054597,0.616332,186,성공
228,서울대입구(관악구청),승차,22시-23시,"Lognormal(normalMean=8.062, normalStdDev=0.043)",0.034309,0.972457,191,성공
228,서울대입구(관악구청),승차,23시-24시,"Triangular(min=99.136, mode=1490.000, max=1490.000)",0.504028,0.0,167,실패
228,서울대입구(관악구청),승차,24시-01시,"Triangular(min=0.000, mode=185.000, max=294.957)",0.234426,0.0,156,실패
228,서울대입구(관악구청),승차,01시-02시,"Triangular(min=68.638, mode=107.000, max=127.170)",0.047754,0.741449,197,성공
228,서울대입구(관악구청),승차,02시-03시,"Weibull(shape=2.928, scale=23.408)",0.049503,0.70078,197,성공
228,서울대입구(관악구청),승차,03시-04시,"Triangular(min=33.486, mode=53.000, max=70.054)",0.064303,0.361473,201,성공
228,서울대입구(관악구청),승차,04시-05시,"Triangular(min=35.747, mode=49.000, max=63.904)",0.049994,0.683327,199,성공
229,봉천,승차,05시-06시,"Weibull(shape=3.144, scale=97.157)",0.051622,0.666071,192,성공
229,봉천,승차,06시-07시,"Triangular(min=0.000, mode=1301.000, max=1370.341)",0.284146,0.0,208,실패
229,봉천,승차,07시-08시,"Triangular(min=0.000, mode=4081.000, max=4081.000)",0.392726,0.0,208,실패
229,봉천,승차,08시-09시,"Triangular(min=0.000, mode=5668.000, max=5759.302)",0.491453,0.0,208,실패
229,봉천,승차,09시-10시,"Normal(mean=3053.317, stdDev=112.112)",0.034516,0.992953,145,성공
229,봉천,승차,10시-11시,"Weibull(shape=7.336, scale=513.927)",0.06157,0.610758,147,성공
229,봉천,승차,11시-12시,"Lognormal(normalMean=6.391, normalStdDev=0.101)",0.068853,0.435031,155,성공
229,봉천,승차,12시-13시,"Triangular(min=932.806, mode=1088.000, max=1436.786)",0.15456,0.000218,188,실패
229,봉천,승차,13시-14시,"Weibull(shape=3.718, scale=228.903)",0.039096,0.91239,197,성공
229,봉천,승차,14시-15시,"Gamma(alpha=13.980, beta=20.866)",0.061143,0.426349,200,성공
229,봉천,승차,15시-16시,"Triangular(min=783.854, mode=917.000, max=1147.403)",0.04774,0.744504,196,성공
229,봉천,승차,16시-17시,"Triangular(min=754.273, mode=1054.000, max=1238.670)",0.066645,0.314038,203,성공
229,봉천,승차,17시-18시,"Weibull(shape=7.260, scale=682.640)",0.056005,0.541614,199,성공
229,봉천,승차,18시-19시,"Weibull(shape=17.455, scale=1278.746)",0.053623,0.632195,188,성공
229,봉천,승차,19시-20시,"Lognormal(normalMean=5.630, normalStdDev=0.207)",0.07341,0.356397,155,성공
229,봉천,승차,20시-21시,"Normal(mean=560.467, stdDev=43.949)",0.064472,0.531217,152,성공
229,봉천,승차,21시-22시,"Lognormal(normalMean=5.340, normalStdDev=0.327)",0.060486,0.506242,180,성공
229,봉천,승차,22시-23시,"Lognormal(normalMean=5.258, normalStdDev=0.279)",0.074214,0.276207,175,성공
229,봉천,승차,23시-24시,"Lognormal(normalMean=5.778, normalStdDev=0.080)",0.061601,0.569143,157,성공
229,봉천,승차,24시-01시,"Triangular(min=0.000, mode=42.000, max=66.869)",0.207561,2e-06,156,실패
229,봉천,승차,01시-02시,"Triangular(min=26.433, mode=45.000, max=57.661)",0.057212,0.511029,200,성공
229,봉천,승차,02시-03시,"Triangular(min=17.704, mode=32.000, max=42.368)",0.056059,0.543571,198,성공
229,봉천,승차,03시-04시,"Weibull(shape=4.411, scale=20.361)",0.090934,0.069874,199,성공
229,봉천,승차,04시-05시,"Weibull(shape=3.504, scale=12.374)",0.063041,0.413317,192,성공
230,신림,승차,05시-06시,"Triangular(min=1288.268, mode=1425.000, max=1611.322)",0.065362,0.36591,193,성공
230,신림,승차,06시-07시,"Triangular(min=0.000, mode=3031.000, max=3205.715)",0.374197,0.0,208,실패
230,신림,승차,07시-08시,"Triangular(min=0.000, mode=8965.000, max=9197.180)",0.395793,0.0,208,실패
230,신림,승차,08시-09시,"Triangular(min=0.000, mode=12729.000, max=12729.002)",0.458058,0.0,208,실패
230,신림,승차,09시-10시,"Normal(mean=6612.479, stdDev=264.916)",0.047447,0.886567,144,성공
230,신림,승차,10시-11시,"Weibull(shape=5.816, scale=695.502)",0.038477,0.975653,147,성공
230,신림,승차,11시-12시,"Triangular(min=1837.821, mode=2323.000, max=2885.365)",0.245455,0.0,157,실패
230,신림,승차,12시-13시,"Triangular(min=2114.772, mode=2395.000, max=3108.073)",0.176382,1.2e-05,190,실패
230,신림,승차,13시-14시,"Gamma(alpha=19599.920, beta=0.712)",0.039389,0.913912,193,성공
230,신림,승차,14시-15시,"Triangular(min=1810.864, mode=2029.000, max=2523.230)",0.037355,0.937736,196,성공
230,신림,승차,15시-16시,"Weibull(shape=2.749, scale=330.188)",0.03478,0.966616,194,성공
230,신림,승차,16시-17시,"Weibull(shape=7.609, scale=1038.385)",0.047031,0.789774,185,성공
230,신림,승차,17시-18시,"Triangular(min=1591.438, mode=2616.000, max=2909.759)",0.092063,0.060074,203,성공
230,신림,승차,18시-19시,"Normal(mean=2551.517, stdDev=315.462)",0.069452,0.26366,205,성공
230,신림,승차,19시-20시,"Triangular(min=1330.582, mode=1631.000, max=2537.771)",0.211537,0.0,191,실패
230,신림,승차,20시-21시,"Lognormal(normalMean=6.554, normalStdDev=0.204)",0.079845,0.24608,160,성공
230,신림,승차,21시-22시,"Lognormal(normalMean=15.942, normalStdDev=0.000)",0.032962,0.978278,197,성공
230,신림,승차,22시-23시,"Weibull(shape=3.380, scale=450.895)",0.047686,0.737548,199,성공
230,신림,승차,23시-24시,"Triangular(min=399.212, mode=612.000, max=1419.367)",0.20104,0.0,194,실패
230,신림,승차,24시-01시,"Triangular(min=0.000, mode=193.000, max=328.098)",0.234059,0.0,156,실패
230,신림,승차,01시-02시,"Weibull(shape=4.289, scale=64.192)",0.04756,0.745903,197,성공
230,신림,승차,02시-03시,"Triangular(min=102.298, mode=138.000, max=173.960)",0.03488,0.963445,197,성공
230,신림,승차,03시-04시,"Weibull(shape=4.439, scale=56.391)",0.053479,0.594279,201,성공
230,신림,승차,04시-05시,"Triangular(min=63.844, mode=88.000, max=105.715)",0.051486,0.638759,202,성공
231,신대방,승차,05시-06시,"Triangular(min=817.788, mode=949.000, max=1050.412)",0.047634,0.768749,188,성공
231,신대방,승차,06시-07시,"Triangular(min=0.000, mode=1520.000, max=1592.083)",0.338382,0.0,208,실패
231,신대방,승차,07시-08시,"Triangular(min=0.000, mode=4268.000, max=4480.727)",0.353634,0.0,208,실패
231,신대방,승차,08시-09시,"Triangular(min=0.000, mode=6154.000, max=6154.000)",0.469053,0.0,208,실패
